m1_src,m2_src,Mc,eta,z,dL,Lambda1,Lambda2,chi1z,chi2z,ra,dec,theta,phi,iota,psi,tGPS,tcoal,Phicoal,LambdaTilde,deltaLambda
1.814179454715255,1.1349610160657133,1.9831656623436735,0.23673925190966733,0.5962516996132173,3.6084234018520114,41.31213917896854,920.6452411209619,-0.04483182788313923,-0.03968761311640674,4.386679423564178,-0.7236573518138929,2.2944536786087895,4.386679423564178,2.1947242100576956,1.6731790486836187,1646417565.5289063,0.22254226983858827,4.443711395787703,231.14406739774802,76.18971038393664
1.807926537911269,1.193595128339646,2.511205244318543,0.23952720784656548,0.9720949266870503,6.558619555630785,42.45591546618742,695.7108019315876,0.0031354631568148023,0.040255290667956675,3.3683928122457423,-0.458740661629911,2.0295369884248076,3.3683928122457423,2.8143604139351037,0.16280844256437652,1657699426.5183773,0.15714530591874754,0.9584310732101232,200.25070607097052,61.7145577712587
1.449681490774395,1.2797916155532925,2.1844854973916443,0.24903146043961483,0.8429680953980992,5.504285025846316,210.96485442672946,458.6336780895165,0.0040635121610106545,0.0005252372447857173,1.9448193708165753,-0.7023051256293473,2.273101452424244,1.9448193708165753,2.2615640912337427,1.057473527540916,1668167860.400418,0.6513062456741603,3.620926557298738,313.90267208441884,29.363005505567795
2.0995285189418262,1.6657209283619705,2.858283400898042,0.24668146199668856,0.7580435354463407,4.832653018207387,8.979800477425256,80.56618379648286,0.013742990149820652,0.03264574661077417,5.113224910878622,-0.9659595687141165,2.536755895509013,5.113224910878622,1.4039400403817708,0.42227616160612685,1663717926.2479978,0.006425819672905181,3.812103065077541,33.3621133324139,9.570477477988852
2.109553552926614,1.7745760551608263,2.3338307309792574,0.24814055280212802,0.38661851103705236,2.1523133213085672,8.428470487184748,49.266333643691546,0.022609133372266152,-0.017995039896938826,4.302292842758384,-0.8613585893192233,2.43215491611412,4.302292842758384,1.728601365421937,0.1990983416587172,1666068617.2421339,0.28798800742014835,2.6648916022513665,23.865077022704984,5.899999696722729
1.3773062501587483,1.1102305631628853,1.4909399729501438,0.24711816120293825,0.3865892973930273,2.1521223223237653,291.64010650553536,1045.668631725002,0.04758520794625347,0.039552322849620056,1.021752363990335,-0.07852313312859405,1.6493194599234906,1.021752363990335,0.6675456473337447,3.110051793422296,1661395529.135473,0.053235711727310425,4.62721560083436,561.4460165644992,81.81124270082765
1.556499385900374,1.212874328839179,1.4797250816584793,0.24615101226700278,0.23902050512004222,1.2365694830882779,130.92258657103346,631.6557596310689,0.001630034830119531,-0.011079832126583686,5.723524301522179,-0.6277590898779648,2.1985554166728614,5.723524301522179,0.8829339141675837,1.0127044712290127,1662454664.4338093,0.3453087995457607,5.870801098709926,298.97198072281407,55.193758713370435
1.9404556120657215,1.8380622660932269,3.1619136926843328,0.24981641359577908,0.9233394885488626,6.15611304966776,22.40025790733307,36.97816225858032,-0.017704352705875406,-0.048916234851970164,5.168153919342862,-0.2749099587668513,1.8457062855617479,5.168153919342862,1.8926918546629834,2.5442956094270257,1667416822.5720592,0.9349393259740704,5.815518481083917,29.123395358907416,2.177323144315065
1.3545091819841386,1.105630375407413,1.8727231446091106,0.24744143560820364,0.7596665466070416,4.8453132969795645,324.0797825682833,1067.9639993013961,0.029518619476870372,0.04053819764192637,5.967768859956262,0.006834594918833314,1.5639617318760632,5.967768859956262,2.0727659712376116,0.7999772103111352,1648458319.6433487,0.9070505365251211,2.8327073143045234,596.225335627031,80.9124379426514
1.2788787315439794,1.1856304675242522,1.9594549380495778,0.24964210087849503,0.8281597356228313,5.385859853320754,460.48431513927125,718.0910297613005,-0.02291677487379258,-0.04087133232138665,4.559830152239336,0.39065014232642437,1.1801461844684722,4.559830152239336,1.8137959325582496,2.1410039455401417,1656040009.9703088,0.8983503964928442,0.7114956258403619,576.1285646336331,29.71000302245866
1.7103973235915653,1.4223120478319522,1.5523574472564947,0.24788582019698036,0.14424918690453464,0.7061462519853959,66.01206462089581,237.20864986919196,-0.006102857929436392,-0.018068636240958516,3.8542013463044418,-1.1716052967408421,2.7424016235357387,3.8542013463044418,1.3892101627718323,2.38832625968373,1647558391.4529963,0.46269738639015623,6.187939751225268,130.18393121874678,20.98256933799005
1.869646384205685,1.2793384044372895,2.6603359782100573,0.24121470819486412,0.9830042899269781,6.649379717748257,31.92508301427295,459.55548365517484,-0.042154361865773406,0.04500619670508049,2.627898500451395,0.642027919390501,0.9287684074043956,2.627898500451395,2.053158045607772,1.87125429168708,1671795650.8160732,0.7545814425026598,5.270952130978164,142.74913047756272,43.198053928694755
2.134171705362498,1.8252249006665706,3.268574288885168,0.24847787818100994,0.9035168071364797,5.993961469417698,7.097176249878731,39.33889534974738,-0.047464925658454254,0.04506071469375561,5.860505902197835,0.25867595073583116,1.3121203760590654,5.860505902197835,1.3198736821319554,1.4815002895570526,1670416640.0633059,0.7501096922611503,0.783278726889979,19.626794853055657,4.8143608522563826
1.9989322807974266,1.3494713992671616,2.064835519369219,0.24059474915733534,0.44969274289603534,2.572918131005681,16.546823365920627,331.15216100187166,0.046264841467792514,0.007343788812328611,5.44163990558777,-0.990831519974944,2.5616278467698406,5.44163990558777,1.7529791434585105,1.2938363903327634,1641809988.3998194,0.7480948432952114,5.785820187097063,95.41520422251135,32.13632312145921
1.8922098092954283,1.8045820126606347,2.278876769916963,0.24985953316322676,0.4167012989001371,2.350892826899383,28.36723013375425,43.04365458787594,0.03359801205122058,0.01318372121697993,0.2841172836214101,0.8437746507444045,0.7270216760504921,0.2841172836214101,1.466513054393481,1.0960019832420798,1662875198.33536,0.2259255270664445,5.465720040877738,35.209400173233284,2.1518563398990382
2.069390298490884,1.3639097697988527,2.0656432940336793,0.23944431193437524,0.4184722711591452,2.362699807009582,11.008548966137125,309.4977747546341,0.019597420609369795,-0.00515544780216802,0.16566858675591264,1.0005069836036782,0.5702893431912184,0.16566858675591264,1.698893301571806,2.9202019308665768,1669821790.3926451,0.8464254892008984,3.259955657340139,81.99001703623756,29.84272817364448
1.9939841035682457,1.4619662370039115,2.2795085557591603,0.24407542152277406,0.5373023972613645,3.1827460097948754,16.99365755405364,199.463787506773,-0.009104705558573012,-0.020678922830193548,2.3653890954595194,-1.0713420822571567,2.642138409052053,2.3653890954595194,1.9944221679575254,2.6094678294350344,1646273443.7937546,0.5498995915980766,3.715093130368747,70.86129449992727,21.07867977140298
1.9303777981197798,1.307535724632181,2.3533163591258233,0.2407494958735539,0.707952689188137,4.445461544719041,23.548990872464447,401.8739004483342,-0.03267056799291543,-0.017133545463008402,5.092856778653887,-0.46256464803268704,2.0333609748275836,5.092856778653887,0.4580723383513412,3.0317214530663694,1658523009.2586274,0.7154512682655,2.5070079264817298,119.33476414477533,38.21352343135077
2.092859624071522,1.8226348925098568,2.788511358098327,0.2488092599623821,0.6408386374782422,3.937960652834854,9.406260569382761,39.809568522134356,-0.034356295732891395,0.017251845607703847,6.203238869840792,0.659096140430929,0.9117001863639675,6.203238869840792,1.0154806258405058,0.390491244163796,1669513155.141648,0.26447796210678415,0.3440775244436625,21.609730240923643,4.542961781708801
2.0446542329665984,1.699950408275759,2.4741834808407033,0.24788153998867313,0.5257360939860246,3.100627580686114,12.75106374296319,69.12676019164027,-0.02497571018354047,0.025237452943768002,0.9450972001333201,0.519584344098049,1.0512119826968476,0.9450972001333201,2.374272533754348,2.296087890847489,1641636671.3132315,0.7366178402606952,2.10610638371665,33.67947595783669,7.796313631455439
1.9981756167073634,1.8315116313190545,2.9417383934786274,0.24952652514814647,0.7667321359002341,4.900510354408471,16.614125840292264,38.13788127658556,0.0049226664706120485,0.02915790437258485,3.7330333812446326,-0.6827873698541591,2.2535836966490557,3.7330333812446326,0.7422701066070895,2.947883485715063,1662617320.6589866,0.2330583733807828,5.0444769920494865,26.035236757766857,3.215894154057246
2.096788865140539,1.7321718421066412,2.264311860566848,0.24773299712363814,0.3660450365664572,2.018708659275816,9.154299177942796,59.73083784799906,0.02145959227000624,0.028961814279455392,2.3932078340230807,-0.620327105204209,2.1911234319991055,2.3932078340230807,1.5959365784538333,0.5693604692535909,1649966107.2507377,0.4060759207621561,0.02910385888503852,27.681562670278186,7.109349689072444
1.453738868969061,1.2042013972500794,1.75677210873821,0.24779645909547135,0.5265574517635797,3.1064434332291917,207.05489933991296,661.1008605948956,0.01601973767177313,-0.04087938969513097,6.094151893570651,-0.2620444967768376,1.8328408235717342,6.094151893570651,0.6614466270103719,0.20890418505061087,1669794844.2486749,0.5336949328333176,2.0954370955263593,376.98736007855206,51.62087665899547
1.5090375813905892,1.222418924238904,1.8774942045000067,0.24724729074054813,0.5896641889824177,3.560276806255327,161.09169699488527,599.6943226828148,-0.022006610305405717,-0.000557969529741853,5.29118924474418,-0.03095897486112431,1.6017553016560209,5.29118924474418,0.9276570290510053,2.328299187233347,1671270410.2519174,0.6587640210332218,2.5017676853495057,318.9368503261584,49.50986482422023
1.3950042781763654,1.3535491997469506,1.9842966324799463,0.24994312949192068,0.6588139618361142,4.072568796130517,270.41272771497654,325.5038891864473,0.04548652806631941,-0.04424412399833558,5.267374600027916,0.2387718956316247,1.3320244311632718,5.267374600027916,1.7209327183028336,1.804760512050869,1670423190.6253407,0.8261339617053961,3.3765561565224718,296.82535901443794,6.63639151554208
1.5751036952973427,1.3714077904234157,2.3982901157040377,0.24880521894409607,0.8753308053790475,5.764940551228307,120.86171916234306,299.3433416033154,0.023789691669576854,0.0049528882323735535,2.9448859751993313,-0.26527299193942966,1.8360693187343262,2.9448859751993313,2.840663129696451,2.6446831006442695,1655559009.644829,0.3159746930785474,5.779623293771278,193.29197923809738,21.733522211508497
2.18235186160636,2.009938541152784,2.618296608536857,0.2495771572168918,0.43629809391589003,2.4822507015646793,4.553182785734082,15.524591502889265,0.005435405251140071,-0.0058469498626623,2.6063878022195657,-0.07500086288672136,1.645797189681618,2.6063878022195657,2.0517730246977037,0.43910787158393677,1667823075.5266445,0.6498147698854282,2.1761560630007115,9.372109428195245,1.8505230675814235
2.0574545153480415,1.5372717767635535,2.627351059071567,0.24476495733014905,0.7006021874272772,4.389234605052986,11.824032922357947,142.6328869060567,0.011172074623435224,0.038770418275829985,1.7178672972340057,0.5177679389001244,1.0530283878947722,1.7178672972340057,1.487431370560303,2.498405944579134,1667269896.9002354,0.22975482370000633,2.1799712604332906,51.74464454459097,15.84139763509068
2.0922895953385985,1.1077333708106374,2.3014955178557934,0.22633454478772472,0.7539068803021615,4.800417079783042,9.44361464195042,1057.6948457049407,-0.00803999375722101,-0.01490849874479213,0.35421769224205724,-1.1853576494521967,2.7561539762470932,0.35421769224205724,1.3005628582021023,0.6334309074249922,1650653940.8050876,0.38890902584550524,4.6338570061497775,163.34455823127723,69.83446869248561
1.8020623398618905,1.6681421347951373,1.8327313128345144,0.24962767509351286,0.2144177194916996,1.0942296778570713,43.46492138619198,79.70288419989913,-0.025226901049884256,-0.038293298357239415,5.433210929275169,-0.5179799778476033,2.0887763046425,5.433210929275169,2.076273081797721,0.5141403078232082,1666775514.6897824,0.4920721369342292,2.841369121841843,59.61928673815618,5.007580937821886
1.984127607673229,1.5643172410683697,2.7014924046252027,0.24650078838975545,0.7639030192612575,4.87839304988091,17.883215029785035,126.63173769341319,-0.014402732134873843,-0.03570083179471642,5.107607676757562,0.4408398514660077,1.1299564753288889,5.107607676757562,2.376456200422863,0.5160562240160729,1641733488.228027,0.860251992265674,1.411233723418167,54.67843724137775,13.794014921677269
1.6591205468199952,1.3470670035038521,1.8250038368098902,0.2473061953302346,0.40380476511862007,2.2653004814058324,83.0371741150711,334.48838489868626,0.02578461104643691,0.02615106317174723,6.281411396119178,0.9114840108901604,0.6593123159047362,6.281411396119178,0.8367754729101242,2.559061956878871,1659418702.605311,0.11065582711701775,2.8427613201523805,173.58073776928836,29.672353282784307
1.7417330114698957,1.2333351450732717,1.593428034309115,0.24269948314201628,0.2525475544131445,1.3161559942188314,57.28697101494938,572.2768527154838,-0.048560651137024416,0.011821806331626106,6.262053931296697,0.02335700790864026,1.5474393188862563,6.262053931296697,0.2504364038611914,2.0897787017275307,1647836649.4562466,0.6920937804068622,0.885030760863454,200.82218360638942,53.05340269449988
1.6478639878829937,1.4755544145851915,2.6748421988382587,0.24923915096675864,0.9710527331715897,6.5499621575403175,86.45421781028627,187.35784912057412,-0.03839273594930838,-0.039887732387720976,3.4898803317841263,0.06427120985400414,1.5065251169408924,3.4898803317841263,1.5193933284282752,1.64325849580149,1644375832.2888033,0.52667050294493,1.1082721219935863,129.22385832897703,12.961011553423132
2.148868450986196,1.317183267207791,2.883623229635878,0.23560578912697103,0.9805777794199778,6.629170845838548,6.295188360036737,383.64894501262836,-0.045399735797824727,-0.04158931938850026,4.831690428468192,-0.9037557277058852,2.4745520545007818,4.831690428468192,2.287153265850197,1.1272992128064643,1642996662.9231994,0.5203579297466526,3.131337067248514,82.93978680052409,33.84244447960127
1.9036371116998696,1.4595226109734234,2.736622694884775,0.245640517595115,0.8892412902142742,5.877738648580901,26.988673744973404,201.669296312115,-0.045927119768102986,0.020096913145912,5.9361381527240695,-0.10537014325296035,1.676166470047857,5.9361381527240695,2.0436013239558375,2.7558067747434545,1662581540.186329,0.8177986934175198,2.6321862291305793,83.3048574438099,20.834786967638305
1.6770893157173556,1.4123239390273554,2.0585941797072245,0.24816384059523522,0.5376292576007411,3.1850735021882137,76.54887991467442,248.32984997043394,0.03554605840110073,-0.04272369936358065,5.3384920013877855,0.06528088981220326,1.5055154369826933,5.3384920013877855,2.8695299066107767,1.2329026664162086,1651310880.0542593,0.013190151928893857,5.748146323924556,142.38222353398493,21.083871595106686
1.8820201694506322,1.1270484543104857,1.6472673236359199,0.23426244769274085,0.30770680978494636,1.650051371676513,30.063244680635133,958.5380735207333,0.020365785938002368,0.03218600592903563,1.554133958631621,-0.5410764717251384,2.111872798520035,1.554133958631621,0.5941982632111398,2.5654227999694497,1663482082.7559912,0.2692821841197413,2.2769880223411505,211.94838056416316,75.59724405781054
